##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
572.689678  	76.113488 
574.124990  	76.388322 
575.560303  	75.758845 
576.995615  	75.795476 
578.430928  	76.067014 
579.866240  	76.280710 
581.301553  	77.006248 
582.736865  	77.495374 
584.172178  	77.653084 
585.607490  	77.638419 
587.042803  	77.768236 
588.478115  	78.441094 
589.913428  	78.562323 
591.348740  	77.943560 
592.784053  	77.707051 
594.219365  	77.705632 
595.654678  	77.792659 
597.089990  	77.944997 
598.525303  	77.667256 
599.960615  	77.388763 
601.395928  	77.370528 
602.831240  	77.379738 
604.266552  	77.808059 
605.701865  	78.310562 
607.137177  	78.267744 
608.572490  	78.274634 
610.007802  	78.409164 
611.443115  	78.171493 
612.878427  	77.896963 
614.313740  	77.774823 
615.749052  	77.721374 
617.184365  	78.003389 
618.619677  	78.371179 
620.054990  	78.718082 
621.490302  	79.163763 
622.925615  	78.996154 
624.360927  	78.493534 
625.796240  	78.725719 
627.231552  	79.197898 
628.666865  	79.222999 
630.102177  	79.048638 
631.537490  	79.042886 
632.972802  	79.315558 
634.408114  	79.189275 
635.843427  	78.798884 
637.278739  	79.120353 
638.714052  	79.351612 
640.149364  	79.036425 
641.584677  	79.202103 
643.019989  	79.611899 
644.455302  	79.816873 
645.890614  	79.983392 
647.325927  	79.960569 
648.761239  	79.989938 
650.196552  	80.002108 
651.631864  	79.733830 
653.067177  	79.657045 
654.502489  	79.669971 
655.937802  	79.654262 
657.373114  	79.835524 
658.808427  	79.863042 
660.243739  	79.849456 
661.679051  	80.017606 
663.114364  	80.218365 
664.549676  	80.503101 
665.984989  	80.548668 
667.420301  	80.007677 
668.855614  	79.660060 
670.290926  	80.252390 
671.726239  	80.401273 
673.161551  	80.272660 
674.596864  	80.116526 
676.032176  	80.316930 
677.467489  	80.354675 
678.902801  	80.061874 
680.338114  	80.201303 
681.773426  	80.559722 
683.208739  	80.691081 
684.644051  	80.727182 
686.079364  	80.692259 
687.514676  	80.828143 
688.949989  	80.970025 
690.385301  	80.843556 
691.820613  	80.860616 
693.255926  	80.919026 
694.691238  	80.758096 
696.126551  	80.657848 
697.561863  	80.742927 
698.997176  	81.033470 
700.432488  	81.356453 
701.867801  	81.419390 
703.303113  	81.383813 
704.738426  	81.478583 
706.173738  	81.751205 
707.609051  	81.950835 
709.044363  	81.855950 
710.479676  	81.915092 
711.914988  	82.236855 
713.350301  	82.442326 
714.785613  	82.618640 
716.220926  	82.723412 
717.656238  	82.628211 
719.091551  	82.548261 
720.526863  	82.586158 
721.962175  	82.838576 
723.397488  	83.171739 
724.832800  	83.288956 
726.268113  	83.274379 
727.703425  	83.332244 
729.138738  	83.553845 
730.574050  	83.766891 
732.009363  	83.711819 
733.444675  	83.678788 
734.879988  	83.772112 
736.315300  	83.813071 
737.750613  	84.022113 
739.185925  	84.258817 
740.621238  	84.289529 
742.056550  	84.321194 
743.491863  	84.343854 
744.927175  	84.451072 
746.362488  	84.636795 
747.797800  	84.592249 
749.233113  	84.626149 
750.668425  	84.890977 
752.103737  	84.969176 
753.539050  	84.951912 
754.974362  	85.058282 
756.409675  	85.112070 
757.844987  	84.958387 
759.280300  	84.696004 
760.715612  	84.515617 
762.150925  	84.369708 
763.586237  	84.235703 
765.021550  	84.147075 
766.456862  	84.029326 
767.892175  	84.068837 
769.327487  	84.247586 
770.762800  	84.283368 
772.198112  	84.274631 
773.633425  	84.169733 
775.068737  	83.953037 
776.504050  	83.911770 
777.939362  	83.896241 
779.374675  	83.885349 
780.809987  	84.047102 
782.245299  	84.131190 
783.680612  	84.175242 
785.115924  	84.274117 
786.551237  	84.287203 
787.986549  	84.361751 
789.421862  	84.480963 
790.857174  	84.571165 
792.292487  	84.692550 
793.727799  	84.707282 
795.163112  	84.750040 
796.598424  	84.888068 
798.033737  	84.898624 
799.469049  	84.940182 
800.904362  	85.050360 
802.339674  	85.075308 
803.774987  	85.075939 
805.210299  	85.019958 
806.645612  	84.987334 
808.080924  	85.036957 
809.516237  	85.072621 
810.951549  	85.199149 
812.386861  	85.311929 
813.822174  	85.319998 
815.257486  	85.414495 
816.692799  	85.472284 
818.128111  	85.472502 
819.563424  	85.584109 
820.998736  	85.647039 
822.434049  	85.598374 
823.869361  	85.565046 
825.304674  	85.615089 
826.739986  	85.667367 
828.175299  	85.601305 
829.610611  	85.606273 
831.045924  	85.695887 
832.481236  	85.711897 
833.916549  	85.811386 
835.351861  	85.838917 
836.787174  	85.669052 
838.222486  	85.600213 
839.657799  	85.503809 
841.093111  	85.298260 
842.528423  	85.203381 
843.963736  	85.101418 
845.399048  	84.935555 
846.834361  	84.757700 
848.269673  	84.604974 
849.704986  	84.577026 
851.140298  	84.486474 
852.575611  	84.314621 
854.010923  	84.269335 
855.446236  	84.246440 
856.881548  	84.247969 
858.316861  	84.280408 
859.752173  	84.212622 
861.187486  	84.190995 
862.622798  	84.253065 
864.058111  	84.313971 
865.493423  	84.366915 
866.928736  	84.334222 
868.364048  	84.347181 
869.799361  	84.436519 
871.234673  	84.456106 
872.669985  	84.540774 
874.105298  	84.645339 
875.540610  	84.635637 
876.975923  	84.621753 
878.411235  	84.601797 
879.846548  	84.629921 
881.281860  	84.680637 
882.717173  	84.656457 
884.152485  	84.790791 
885.587798  	85.011335 
887.023110  	85.061323 
888.458423  	85.114976 
889.893735  	85.224442 
891.329048  	85.304646 
892.764360  	85.380399 
894.199673  	85.457536 
895.634985  	85.550028 
897.070298  	85.534911 
898.505610  	85.474179 
899.940923  	85.547126 
901.376235  	85.556239 
902.811547  	85.511725 
904.246860  	85.548902 
905.682172  	85.534038 
907.117485  	85.565070 
908.552797  	85.652206 
909.988110  	85.705089 
911.423422  	85.881698 
912.858735  	86.062454 
914.294047  	86.181501 
915.729360  	86.358874 
917.164672  	86.442179 
918.599985  	86.522340 
920.035297  	86.659594 
921.470610  	86.613776 
922.905922  	86.483815 
924.341235  	86.361517 
925.776547  	86.238241 
927.211860  	86.203216 
928.647172  	86.112238 
930.082485  	85.968889 
931.517797  	85.911962 
932.953109  	85.853611 
934.388422  	85.833870 
935.823734  	85.903836 
937.259047  	86.023966 
938.694359  	86.183242 
940.129672  	86.244153 
941.564984  	86.249372 
943.000297  	86.311827 
944.435609  	86.353561 
945.870922  	86.415110 
947.306234  	86.461083 
948.741547  	86.422062 
950.176859  	86.368801 
951.612172  	86.247256 
953.047484  	86.145239 
954.482797  	86.110730 
955.918109  	85.953331 
957.353422  	85.805480 
958.788734  	85.751560 
960.224047  	85.630771 
961.659359  	85.486589 
963.094671  	85.311994 
964.529984  	85.149362 
965.965296  	85.076510 
967.400609  	84.934303 
968.835921  	84.813625 
970.271234  	84.791304 
971.706546  	84.637536 
973.141859  	84.409678 
974.577171  	84.224879 
976.012484  	84.062912 
977.447796  	83.971192 
978.883109  	83.869332 
980.318421  	83.721569 
981.753734  	83.571249 
983.189046  	83.390020 
984.624359  	83.231109 
986.059671  	83.056351 
987.494984  	82.850759 
988.930296  	82.752253 
990.365609  	82.695618 
991.800921  	82.600932 
993.236233  	82.504826 
994.671546  	82.399621 
996.106858  	82.339583 
997.542171  	82.293260 
998.977483  	82.221520 
1000.412796  	82.188235 
1001.848108  	82.108809 
1003.283421  	81.945753 
1004.718733  	81.699849 
1006.154046  	81.319437 
1007.589358  	80.971913 
1009.024671  	80.740338 
1010.459983  	80.539337 
1011.895296  	80.403002 
1013.330608  	80.286566 
1014.765921  	80.143439 
1016.201233  	80.032335 
1017.636546  	79.928408 
1019.071858  	79.774171 
1020.507171  	79.525102 
1021.942483  	79.311986 
1023.377795  	79.232922 
1024.813108  	79.051077 
1026.248420  	78.758421 
1027.683733  	78.572312 
1029.119045  	78.432973 
1030.554358  	78.044936 
1031.989670  	77.197712 
1033.424983  	76.660166 
1034.860295  	77.225199 
1036.295608  	77.830252 
1037.730920  	77.735727 
1039.166233  	77.593643 
1040.601545  	77.476811 
1042.036858  	77.222511 
1043.472170  	77.044511 
1044.907483  	76.825267 
1046.342795  	76.635849 
1047.778108  	76.534252 
1049.213420  	76.305738 
1050.648733  	76.122612 
1052.084045  	75.972631 
1053.519357  	75.734088 
1054.954670  	75.655478 
1056.389982  	75.661798 
1057.825295  	75.638302 
1059.260607  	75.660439 
1060.695920  	75.646970 
1062.131232  	75.696838 
1063.566545  	75.821906 
1065.001857  	75.908858 
1066.437170  	76.030255 
1067.872482  	76.116706 
1069.307795  	76.219925 
1070.743107  	76.415411 
1072.178420  	76.529821 
1073.613732  	76.635628 
1075.049045  	76.729485 
1076.484357  	76.748518 
1077.919670  	76.902592 
1079.354982  	77.082175 
1080.790295  	77.208049 
1082.225607  	77.457737 
1083.660919  	77.710084 
1085.096232  	77.926207 
1086.531544  	78.139322 
1087.966857  	78.310113 
1089.402169  	78.569319 
1090.837482  	78.829977 
1092.272794  	79.017779 
1093.708107  	79.297107 
1095.143419  	79.580726 
1096.578732  	79.747548 
1098.014044  	79.830614 
1099.449357  	79.909538 
1100.884669  	80.047356 
1102.319982  	80.156780 
1103.755294  	80.297084 
1105.190607  	80.520651 
1106.625919  	80.641913 
1108.061232  	80.725380 
1109.496544  	80.863706 
1110.931857  	80.998380 
1112.367169  	81.203496 
1113.802481  	81.401367 
1115.237794  	81.532559 
1116.673106  	81.716724 
1118.108419  	81.943062 
1119.543731  	82.226465 
1120.979044  	82.515613 
1122.414356  	82.723324 
1123.849669  	82.948840 
1125.284981  	83.121703 
1126.720294  	83.202173 
1128.155606  	83.335745 
1129.590919  	83.495355 
1131.026231  	83.670767 
1132.461544  	83.855533 
1133.896856  	84.003322 
1135.332169  	84.219932 
1136.767481  	84.485331 
1138.202794  	84.699258 
1139.638106  	84.833366 
1141.073419  	84.915564 
1142.508731  	85.106879 
1143.944043  	85.288701 
1145.379356  	85.293178 
1146.814668  	85.339621 
1148.249981  	85.438030 
1149.685293  	85.499727 
1151.120606  	85.595475 
1152.555918  	85.611352 
1153.991231  	85.597841 
1155.426543  	85.667309 
1156.861856  	85.714681 
1158.297168  	85.819516 
1159.732481  	86.002063 
1161.167793  	86.164196 
1162.603106  	86.371905 
1164.038418  	86.570211 
1165.473731  	86.749381 
1166.909043  	86.981844 
1168.344356  	87.207319 
1169.779668  	87.495490 
1171.214981  	87.817194 
1172.650293  	88.002336 
1174.085605  	88.094257 
1175.520918  	88.127836 
1176.956230  	88.126842 
1178.391543  	88.122990 
1179.826855  	88.049140 
1181.262168  	87.929181 
1182.697480  	87.767941 
1184.132793  	87.539750 
1185.568105  	87.298948 
1187.003418  	87.037431 
1188.438730  	86.797298 
1189.874043  	86.629620 
1191.309355  	86.461370 
1192.744668  	86.297741 
1194.179980  	86.156440 
1195.615293  	86.009663 
1197.050605  	85.870433 
1198.485918  	85.710869 
1199.921230  	85.547779 
1201.356543  	85.364138 
1202.791855  	85.092942 
1204.227167  	84.853117 
1205.662480  	84.692262 
1207.097792  	84.546045 
1208.533105  	84.464953 
1209.968417  	84.385526 
1211.403730  	84.262605 
1212.839042  	84.190546 
1214.274355  	84.150722 
1215.709667  	84.148109 
1217.144980  	84.148977 
1218.580292  	84.076754 
1220.015605  	84.034226 
1221.450917  	83.968298 
1222.886230  	83.811241 
1224.321542  	83.724199 
1225.756855  	83.691713 
1227.192167  	83.684970 
1228.627480  	83.738703 
1230.062792  	83.743626 
1231.498105  	83.763365 
1232.933417  	83.829689 
1234.368729  	83.832148 
1235.804042  	83.871619 
1237.239354  	83.944619 
1238.674667  	83.974759 
1240.109979  	84.055595 
1241.545292  	84.151642 
1242.980604  	84.232382 
1244.415917  	84.356706 
1245.851229  	84.512611 
1247.286542  	84.699833 
1248.721854  	84.864409 
1250.157167  	85.029095 
1251.592479  	85.264616 
1253.027792  	85.470720 
1254.463104  	85.669152 
1255.898417  	85.889257 
1257.333729  	86.026711 
1258.769042  	86.157603 
1260.204354  	86.330569 
1261.639667  	86.520573 
1263.074979  	86.730967 
1264.510291  	86.854835 
1265.945604  	86.949143 
1267.380916  	87.108934 
1268.816229  	87.223988 
1270.251541  	87.320781 
1271.686854  	87.466742 
1273.122166  	87.632190 
1274.557479  	87.810080 
1275.992791  	87.951077 
1277.428104  	88.059709 
1278.863416  	88.140633 
1280.298729  	88.192810 
1281.734041  	88.289060 
1283.169354  	88.331942 
1284.604666  	88.244926 
1286.039979  	88.096422 
1287.475291  	87.886699 
1288.910604  	87.725489 
1290.345916  	87.645923 
1291.781229  	87.533789 
1293.216541  	87.467428 
1294.651853  	87.407226 
1296.087166  	87.297324 
1297.522478  	87.308435 
1298.957791  	87.377343 
1300.393103  	87.423552 
1301.828416  	87.486926 
1303.263728  	87.479665 
1304.699041  	87.464586 
1306.134353  	87.431146 
1307.569666  	87.302843 
1309.004978  	87.253727 
1310.440291  	87.173971 
1311.875603  	86.912024 
1313.310916  	86.755627 
1314.746228  	86.791775 
1316.181541  	86.808425 
1317.616853  	86.722874 
1319.052166  	86.649305 
1320.487478  	86.826058 
1321.922791  	87.062362 
1323.358103  	87.137756 
1324.793415  	87.213064 
1326.228728  	87.260341 
1327.664040  	87.240377 
1329.099353  	87.233687 
1330.534665  	87.172631 
1331.969978  	87.155021 
1333.405290  	87.184948 
1334.840603  	87.081051 
1336.275915  	86.892654 
1337.711228  	86.533050 
1339.146540  	86.123671 
1340.581853  	86.493642 
1342.017165  	87.297034 
1343.452478  	87.695698 
1344.887790  	87.795197 
1346.323103  	87.890290 
1347.758415  	87.971992 
1349.193728  	87.959399 
1350.629040  	87.988602 
1352.064353  	88.007591 
1353.499665  	87.822184 
1354.934977  	87.628121 
1356.370290  	87.549228 
1357.805602  	87.411431 
1359.240915  	87.178684 
1360.676227  	86.668489 
1362.111540  	85.865202 
1363.546852  	85.686084 
1364.982165  	86.119444 
1366.417477  	86.131505 
1367.852790  	85.721563 
1369.288102  	85.471973 
1370.723415  	85.529931 
1372.158727  	85.282451 
1373.594040  	84.550555 
1375.029352  	84.385933 
1376.464665  	84.819646 
1377.899977  	84.841829 
1379.335290  	84.738753 
1380.770602  	84.764144 
1382.205915  	84.716466 
1383.641227  	84.698966 
1385.076539  	84.415728 
1386.511852  	83.747523 
1387.947164  	83.718953 
1389.382477  	84.273766 
1390.817789  	84.492466 
1392.253102  	84.354089 
1393.688414  	83.819730 
1395.123727  	83.345241 
1396.559039  	83.561726 
1397.994352  	83.545200 
1399.429664  	83.520999 
1400.864977  	84.182531 
1402.300289  	84.467193 
1403.735602  	84.101694 
1405.170914  	83.938139 
1406.606227  	84.390865 
1408.041539  	84.760667 
1409.476852  	84.804365 
1410.912164  	84.707503 
1412.347477  	84.800677 
1413.782789  	84.959789 
1415.218101  	84.787481 
1416.653414  	84.270622 
1418.088726  	83.544784 
1419.524039  	83.712466 
1420.959351  	85.015904 
1422.394664  	85.332958 
1423.829976  	85.077916 
1425.265289  	85.654928 
1426.700601  	86.296552 
1428.135914  	86.183983 
1429.571226  	85.884879 
1431.006539  	85.964843 
1432.441851  	86.127096 
1433.877164  	85.970349 
1435.312476  	85.253473 
1436.747789  	84.527502 
1438.183101  	85.149693 
1439.618414  	85.588731 
1441.053726  	85.592929 
1442.489039  	85.540103 
1443.924351  	85.560470 
1445.359663  	85.476643 
1446.794976  	85.095621 
1448.230288  	84.905350 
1449.665601  	85.237878 
1451.100913  	85.279936 
1452.536226  	85.035645 
1453.971538  	84.727415 
1455.406851  	83.859143 
1456.842163  	82.254570 
1458.277476  	82.852765 
1459.712788  	84.375781 
1461.148101  	85.496820 
1462.583413  	85.687942 
1464.018726  	85.034660 
1465.454038  	84.911414 
1466.889351  	85.503171 
1468.324663  	85.844471 
1469.759976  	85.828510 
1471.195288  	85.048801 
1472.630601  	84.033616 
1474.065913  	84.829005 
1475.501225  	85.380396 
1476.936538  	85.738401 
1478.371850  	86.395308 
1479.807163  	86.452279 
1481.242475  	86.078734 
1482.677788  	86.111536 
1484.113100  	86.084539 
1485.548413  	85.507746 
1486.983725  	84.681632 
1488.419038  	83.700213 
1489.854350  	82.848564 
1491.289663  	83.517731 
1492.724975  	84.297603 
1494.160288  	84.046210 
1495.595600  	83.073673 
1497.030913  	82.399884 
1498.466225  	82.463522 
1499.901538  	82.563844 
1501.336850  	82.675994 
1502.772163  	82.506310 
1504.207475  	81.761506 
1505.642787  	79.965136 
1507.078100  	77.152158 
1508.513412  	78.684493 
1509.948725  	79.949980 
1511.384037  	80.387777 
1512.819350  	80.698228 
1514.254662  	80.412116 
1515.689975  	79.348684 
1517.125287  	78.871305 
1518.560600  	79.447046 
1519.995912  	78.781731 
1521.431225  	77.370080 
1522.866537  	78.243110 
1524.301850  	78.575223 
1525.737162  	78.061510 
1527.172475  	77.957917 
1528.607787  	78.205860 
1530.043100  	78.439100 
1531.478412  	78.096387 
1532.913725  	76.898573 
1534.349037  	77.027047 
1535.784349  	77.884026 
1537.219662  	77.447793 
1538.654974  	76.068314 
1540.090287  	74.600792 
1541.525599  	75.622730 
1542.960912  	76.853162 
1544.396224  	77.100198 
1545.831537  	78.460883 
1547.266849  	79.720736 
1548.702162  	79.651975 
1550.137474  	79.776259 
1551.572787  	80.617565 
1553.008099  	80.727942 
1554.443412  	80.694560 
1555.878724  	80.861356 
1557.314037  	80.035178 
1558.749349  	77.066129 
1560.184662  	80.478246 
1561.619974  	82.963940 
1563.055287  	83.292441 
1564.490599  	83.244692 
1565.925911  	83.659946 
1567.361224  	83.756162 
1568.796536  	83.045626 
1570.231849  	83.002605 
1571.667161  	83.999140 
1573.102474  	84.141274 
1574.537786  	83.460949 
1575.973099  	82.582320 
1577.408411  	83.096439 
1578.843724  	84.004547 
1580.279036  	84.345278 
1581.714349  	84.345291 
1583.149661  	84.416290 
1584.584974  	84.542072 
1586.020286  	84.551197 
1587.455599  	84.570887 
1588.890911  	84.506426 
1590.326224  	84.407917 
1591.761536  	84.428494 
1593.196849  	84.255171 
1594.632161  	84.019575 
1596.067473  	83.983042 
1597.502786  	83.864463 
1598.938098  	83.657383 
1600.373411  	83.295067 
1601.808723  	82.744707 
1603.244036  	82.315853 
1604.679348  	81.869314 
1606.114661  	81.311351 
1607.549973  	80.697349 
1608.985286  	80.070336 
1610.420598  	79.708111 
1611.855911  	79.409800 
1613.291223  	78.919650 
1614.726536  	78.156890 
1616.161848  	76.939966 
1617.597161  	76.678367 
1619.032473  	77.203237 
1620.467786  	76.930834 
1621.903098  	76.091654 
1623.338411  	75.370665 
1624.773723  	75.585766 
1626.209035  	75.733825 
1627.644348  	75.301322 
1629.079660  	75.278493 
1630.514973  	75.707255 
1631.950285  	75.661296 
1633.385598  	75.190829 
1634.820910  	74.165767 
1636.256223  	73.483853 
1637.691535  	74.875701 
1639.126848  	75.550153 
1640.562160  	75.722672 
1641.997473  	75.965947 
1643.432785  	75.938506 
1644.868098  	75.369679 
1646.303410  	74.162956 
1647.738723  	74.071215 
1649.174035  	75.630099 
1650.609348  	75.910416 
1652.044660  	74.589198 
1653.479973  	73.214210 
1654.915285  	76.024119 
1656.350597  	77.341372 
1657.785910  	78.204258 
1659.221222  	78.688099 
1660.656535  	78.884372 
1662.091847  	78.861381 
1663.527160  	79.323784 
1664.962472  	80.473269 
1666.397785  	80.819822 
1667.833097  	80.327189 
1669.268410  	79.954838 
1670.703722  	80.409648 
1672.139035  	81.468810 
1673.574347  	81.963680 
1675.009660  	81.630999 
1676.444972  	82.446096 
1677.880285  	83.324051 
1679.315597  	83.173655 
1680.750910  	83.130983 
1682.186222  	83.075214 
1683.621535  	81.594529 
1685.056847  	82.418999 
1686.492159  	84.480300 
1687.927472  	84.876485 
1689.362784  	85.171407 
1690.798097  	85.904889 
1692.233409  	86.562691 
1693.668722  	86.582061 
1695.104034  	85.781201 
1696.539347  	85.450301 
1697.974659  	86.147342 
1699.409972  	85.879926 
1700.845284  	85.761608 
1702.280597  	87.441673 
1703.715909  	87.988159 
1705.151222  	87.638937 
1706.586534  	87.902286 
1708.021847  	88.913431 
1709.457159  	89.314178 
1710.892472  	89.442019 
1712.327784  	89.580439 
1713.763097  	89.107071 
1715.198409  	88.535386 
1716.633721  	88.106813 
1718.069034  	87.855655 
1719.504346  	89.768377 
1720.939659  	91.121855 
1722.374971  	91.413514 
1723.810284  	91.655885 
1725.245596  	92.149419 
1726.680909  	92.561567 
1728.116221  	92.586484 
1729.551534  	92.122654 
1730.986846  	92.071117 
1732.422159  	92.065655 
1733.857471  	90.813448 
1735.292784  	91.591652 
1736.728096  	93.276787 
1738.163409  	93.407485 
1739.598721  	92.948540 
1741.034034  	93.367115 
1742.469346  	93.628224 
1743.904659  	93.519549 
1745.339971  	93.871371 
1746.775283  	93.943880 
1748.210596  	93.457224 
1749.645908  	93.562504 
1751.081221  	94.004854 
1752.516533  	94.917597 
1753.951846  	96.032514 
1755.387158  	96.222104 
1756.822471  	95.793165 
1758.257783  	96.310543 
1759.693096  	96.707620 
1761.128408  	96.289701 
1762.563721  	96.180018 
1763.999033  	96.856990 
1765.434346  	97.271274 
1766.869658  	96.918462 
1768.304971  	96.384957 
1769.740283  	96.490910 
1771.175596  	95.899493 
1772.610908  	95.157602 
1774.046221  	96.193389 
1775.481533  	96.833902 
1776.916845  	97.184251 
1778.352158  	97.390376 
1779.787470  	96.916788 
1781.222783  	96.889214 
1782.658095  	97.454362 
1784.093408  	97.406257 
1785.528720  	97.315393 
1786.964033  	97.567826 
1788.399345  	97.643488 
1789.834658  	97.333098 
1791.269970  	96.466966 
1792.705283  	96.075220 
1794.140595  	96.746844 
1795.575908  	97.055651 
1797.011220  	97.176725 
1798.446533  	97.273613 
1799.881845  	97.031218 
1801.317158  	96.830012 
1802.752470  	97.122781 
1804.187783  	97.613511 
1805.623095  	97.867003 
1807.058407  	97.756860 
1808.493720  	97.668474 
1809.929032  	97.499316 
1811.364345  	97.218208 
1812.799657  	97.479202 
1814.234970  	97.941066 
1815.670282  	97.994226 
1817.105595  	97.861526 
1818.540907  	97.884659 
1819.976220  	97.963747 
1821.411532  	97.927345 
1822.846845  	97.734380 
1824.282157  	97.272528 
1825.717470  	97.068532 
1827.152782  	97.458285 
1828.588095  	97.245141 
1830.023407  	96.566611 
1831.458720  	97.208881 
1832.894032  	97.943185 
1834.329345  	97.974478 
1835.764657  	97.885142 
1837.199969  	97.734256 
1838.635282  	97.740652 
1840.070594  	98.034006 
1841.505907  	97.898477 
1842.941219  	97.218835 
1844.376532  	96.646015 
1845.811844  	96.976278 
1847.247157  	97.454358 
1848.682469  	97.605757 
1850.117782  	97.881712 
1851.553094  	98.168318 
1852.988407  	98.071583 
1854.423719  	98.114870 
1855.859032  	98.187984 
1857.294344  	97.999762 
1858.729657  	98.042789 
1860.164969  	98.040897 
1861.600282  	97.933506 
1863.035594  	98.071974 
1864.470907  	97.985303 
1865.906219  	97.653455 
1867.341531  	97.105563 
1868.776844  	96.434545 
1870.212156  	96.955031 
1871.647469  	97.798826 
1873.082781  	98.010040 
1874.518094  	98.142492 
1875.953406  	98.198208 
1877.388719  	98.167226 
1878.824031  	98.197438 
1880.259344  	98.125257 
1881.694656  	98.190092 
1883.129969  	98.192437 
1884.565281  	97.982153 
1886.000594  	98.096168 
1887.435906  	98.085627 
1888.871219  	97.610842 
1890.306531  	97.531468 
1891.741844  	97.934410 
1893.177156  	98.097373 
1894.612469  	97.919930 
1896.047781  	97.852579 
1897.483093  	98.117932 
1898.918406  	98.218005 
1900.353718  	98.192718 
1901.789031  	98.233265 
1903.224343  	98.137271 
1904.659656  	98.147308 
1906.094968  	98.176229 
1907.530281  	97.974768 
1908.965593  	97.878684 
1910.400906  	97.922148 
1911.836218  	98.049788 
1913.271531  	98.196745 
1914.706843  	98.171859 
1916.142156  	98.102878 
1917.577468  	97.793750 
1919.012781  	97.696932 
1920.448093  	98.113979 
1921.883406  	97.833865 
1923.318718  	97.371113 
1924.754031  	97.937939 
1926.189343  	98.252383 
1927.624655  	98.254142 
1929.059968  	98.415352 
1930.495280  	98.272278 
1931.930593  	98.239476 
1933.365905  	98.299330 
1934.801218  	98.172606 
1936.236530  	98.238426 
1937.671843  	98.187994 
1939.107155  	98.194249 
1940.542468  	98.143469 
1941.977780  	97.390369 
1943.413093  	97.238903 
1944.848405  	97.790083 
1946.283718  	97.794393 
1947.719030  	97.962641 
1949.154343  	98.204295 
1950.589655  	98.232219 
1952.024968  	98.383685 
1953.460280  	98.219044 
1954.895592  	98.179032 
1956.330905  	98.388890 
1957.766217  	98.267712 
1959.201530  	98.359378 
1960.636842  	98.316838 
1962.072155  	98.028212 
1963.507467  	98.186920 
1964.942780  	98.011306 
1966.378092  	97.744610 
1967.813405  	98.102851 
1969.248717  	98.270656 
1970.684030  	98.261540 
1972.119342  	98.027200 
1973.554655  	97.826666 
1974.989967  	98.184270 
1976.425280  	98.198827 
1977.860592  	98.042453 
